Format=1  Tracks=10  Ticks/quarter=480
  Track 0: Tempo=87 BPM (689655 us/beat)

Tempo at parse time: 87 BPM  (689655 us/quarter)
Ticks per quarter: 480
us per tick: 1436.78
frames per tick (60fps): 0.0862

  ... (216 more)

=== Track 5 (193 note-ons) ===
  beat 409.000  frame 16924.1  D#3   vel=80
  beat 409.000  frame 16924.1  A#2   vel=80
  beat 410.000  frame 16965.5  E3    vel=80
  beat 410.000  frame 16965.5  B2    vel=80
  beat 412.000  frame 17048.3  F#3   vel=80
  beat 412.000  frame 17048.3  C#3   vel=80
  beat 414.000  frame 17131.0  A3    vel=80
  beat 414.000  frame 17131.0  E3    vel=80
  beat 416.000  frame 17213.8  D4    vel=80
  beat 416.000  frame 17213.8  A3    vel=80
  beat 416.250  frame 17224.1  G2    vel=80
  beat 416.500  frame 17234.5  G2    vel=80
  beat 416.750  frame 17244.8  E2    vel=80
  beat 417.000  frame 17255.2  G2    vel=80
  beat 417.250  frame 17265.5  E2    vel=80
  beat 417.500  frame 17275.9  A2    vel=80
  beat 419.000  frame 17337.9  A2    vel=80
  beat 420.000  frame 17379.3  E2    vel=80
  beat 420.250  frame 17389.7  G2    vel=80
  beat 420.500  frame 17400.0  G2    vel=80
  beat 420.750  frame 17410.3  E2    vel=80
  beat 421.000  frame 17420.7  G2    vel=80
  beat 421.250  frame 17431.0  E2    vel=80
  beat 421.500  frame 17441.4  F2    vel=80
  beat 423.000  frame 17503.4  F2    vel=80
  beat 424.000  frame 17544.8  E2    vel=80
  beat 424.250  frame 17555.2  G2    vel=80
  beat 424.500  frame 17565.5  G2    vel=80
  beat 424.750  frame 17575.9  E2    vel=80
  beat 425.000  frame 17586.2  G2    vel=80
  beat 425.250  frame 17596.5  E2    vel=80
  beat 425.500  frame 17606.9  A2    vel=80
  beat 427.000  frame 17669.0  A2    vel=80
  beat 428.000  frame 17710.3  E2    vel=80
  beat 428.250  frame 17720.7  G2    vel=80
  beat 428.500  frame 17731.0  G2    vel=80
  beat 428.750  frame 17741.4  E2    vel=80
  beat 429.000  frame 17751.7  G2    vel=80
  beat 429.250  frame 17762.1  E2    vel=80
  beat 429.500  frame 17772.4  F2    vel=80
  beat 431.000  frame 17834.5  F2    vel=80
  beat 432.000  frame 17875.9  E2    vel=80
  beat 432.250  frame 17886.2  G2    vel=80
  beat 432.500  frame 17896.5  G2    vel=80
  beat 432.750  frame 17906.9  E2    vel=80
  beat 433.000  frame 17917.2  G2    vel=80
  beat 433.250  frame 17927.6  E2    vel=80
  beat 433.500  frame 17937.9  A2    vel=80
  beat 435.000  frame 18000.0  A2    vel=80
  beat 436.000  frame 18041.4  E2    vel=80
  beat 436.250  frame 18051.7  G2    vel=80
  beat 436.500  frame 18062.1  G2    vel=80
  beat 436.750  frame 18072.4  E2    vel=80
  beat 437.000  frame 18082.8  G2    vel=80
  beat 437.250  frame 18093.1  E2    vel=80
  beat 437.500  frame 18103.4  F2    vel=80
  beat 439.000  frame 18165.5  F2    vel=80
  beat 440.000  frame 18206.9  E2    vel=80
  beat 440.250  frame 18217.2  G2    vel=80
  beat 440.500  frame 18227.6  G2    vel=80
  beat 440.750  frame 18237.9  E2    vel=80
  beat 441.000  frame 18248.3  G2    vel=80
  beat 441.250  frame 18258.6  E2    vel=80
  beat 441.500  frame 18269.0  A2    vel=80
  beat 443.000  frame 18331.0  A2    vel=80
  beat 444.000  frame 18372.4  E2    vel=80
  beat 444.250  frame 18382.8  G2    vel=80
  beat 444.500  frame 18393.1  G2    vel=80
  beat 444.750  frame 18403.4  E2    vel=80
  beat 445.000  frame 18413.8  G2    vel=80
  beat 445.250  frame 18424.1  E2    vel=80
  beat 445.500  frame 18434.5  F2    vel=80
  beat 447.000  frame 18496.5  F2    vel=80
  beat 448.000  frame 18537.9  E2    vel=80
  beat 448.250  frame 18548.3  G2    vel=80
  beat 448.500  frame 18558.6  G2    vel=80
  beat 448.750  frame 18569.0  E2    vel=80
  beat 449.000  frame 18579.3  G2    vel=80
  beat 449.250  frame 18589.7  E2    vel=80
  beat 449.500  frame 18600.0  A2    vel=80
  beat 451.000  frame 18662.1  A2    vel=80
  beat 452.000  frame 18703.4  E2    vel=80
  beat 452.250  frame 18713.8  G2    vel=80
  beat 452.500  frame 18724.1  G2    vel=80
  beat 452.750  frame 18734.5  E2    vel=80
  beat 453.000  frame 18744.8  G2    vel=80
  beat 453.250  frame 18755.2  E2    vel=80
  beat 453.500  frame 18765.5  F2    vel=80
  beat 455.000  frame 18827.6  F2    vel=80
  beat 456.000  frame 18869.0  E2    vel=80
  beat 456.250  frame 18879.3  G2    vel=80
  beat 456.500  frame 18889.7  G2    vel=80
  beat 456.750  frame 18900.0  E2    vel=80
  beat 457.000  frame 18910.3  G2    vel=80
  beat 457.250  frame 18920.7  E2    vel=80
  beat 457.500  frame 18931.0  A2    vel=80
  beat 459.000  frame 18993.1  A2    vel=80
  beat 460.000  frame 19034.5  E2    vel=80
  beat 460.250  frame 19044.8  G2    vel=80
  beat 460.500  frame 19055.2  G2    vel=80
  beat 460.750  frame 19065.5  E2    vel=80
  beat 461.000  frame 19075.9  G2    vel=80
  beat 461.250  frame 19086.2  E2    vel=80
  beat 461.500  frame 19096.5  F2    vel=80
  beat 463.000  frame 19158.6  F2    vel=80
  beat 464.000  frame 19200.0  E2    vel=80
  beat 464.250  frame 19210.3  G2    vel=80
  beat 464.500  frame 19220.7  G2    vel=80
  beat 464.750  frame 19231.0  E2    vel=80
  beat 465.000  frame 19241.4  G2    vel=80
  beat 465.250  frame 19251.7  E2    vel=80
  beat 465.500  frame 19262.1  A2    vel=80
  beat 467.000  frame 19324.1  A2    vel=80
  beat 468.000  frame 19365.5  E2    vel=80
  beat 468.250  frame 19375.9  G2    vel=80
  beat 468.500  frame 19386.2  G2    vel=80
  beat 468.750  frame 19396.5  E2    vel=80
  beat 469.000  frame 19406.9  G2    vel=80
  beat 469.250  frame 19417.2  E2    vel=80
  beat 469.500  frame 19427.6  F2    vel=80
  ... (73 more)

=== Track 6 (710 note-ons) ===
  beat 96.250  frame 3982.8  F1    vel=80
  beat 96.500  frame 3993.1  G1    vel=80
  beat 96.750  frame 4003.4  F1    vel=80
  beat 97.000  frame 4013.8  G1    vel=80
  beat 97.250  frame 4024.1  F1    vel=80
  beat 97.500  frame 4034.5  F1    vel=80
  beat 98.250  frame 4065.5  F1    vel=80
  beat 98.500  frame 4075.9  F1    vel=80
  beat 99.000  frame 4096.6  F1    vel=80
  beat 100.250  frame 4148.3  F1    vel=80
  beat 100.500  frame 4158.6  G1    vel=80
  beat 100.750  frame 4169.0  F1    vel=80
  beat 101.000  frame 4179.3  G1    vel=80
  beat 101.250  frame 4189.7  F1    vel=80
  beat 101.375  frame 4194.8  G1    vel=56
  beat 101.500  frame 4200.0  A1    vel=80
  beat 102.250  frame 4231.0  A1    vel=80
  beat 102.500  frame 4241.4  A1    vel=80
  beat 103.000  frame 4262.1  A1    vel=80
  beat 103.750  frame 4293.1  A1    vel=80
  beat 104.250  frame 4313.8  F1    vel=80
  beat 104.500  frame 4324.1  G1    vel=80
  beat 104.750  frame 4334.5  F1    vel=80
  beat 105.000  frame 4344.8  G1    vel=80
  beat 105.250  frame 4355.2  F1    vel=80
  beat 105.500  frame 4365.5  F1    vel=80
  beat 106.250  frame 4396.6  F1    vel=80
  beat 106.500  frame 4406.9  F1    vel=80
  beat 107.000  frame 4427.6  F1    vel=80
  beat 108.250  frame 4479.3  F1    vel=80
  beat 108.500  frame 4489.7  G1    vel=80
  beat 108.750  frame 4500.0  F1    vel=80
  beat 109.000  frame 4510.3  G1    vel=80
  beat 109.250  frame 4520.7  F1    vel=80
  beat 109.375  frame 4525.9  G1    vel=56
  beat 109.500  frame 4531.0  A1    vel=80
  beat 110.250  frame 4562.1  A1    vel=80
  beat 110.500  frame 4572.4  A1    vel=80
  beat 111.000  frame 4593.1  A1    vel=80
  beat 111.750  frame 4624.1  A1    vel=80
  beat 112.250  frame 4644.8  F1    vel=80
  beat 112.500  frame 4655.2  G1    vel=80
  beat 112.750  frame 4665.5  F1    vel=80
  beat 113.000  frame 4675.9  G1    vel=80
  beat 113.250  frame 4686.2  F1    vel=80
  beat 113.500  frame 4696.6  F1    vel=80
  beat 114.250  frame 4727.6  F1    vel=80
  beat 114.500  frame 4737.9  F1    vel=80
  beat 115.000  frame 4758.6  F1    vel=80
  beat 116.250  frame 4810.3  F1    vel=80
  beat 116.500  frame 4820.7  G1    vel=80
  beat 116.750  frame 4831.0  F1    vel=80
  beat 117.000  frame 4841.4  G1    vel=80
  beat 117.250  frame 4851.7  F1    vel=80
  beat 117.375  frame 4856.9  G1    vel=56
  beat 117.500  frame 4862.1  A1    vel=80
  beat 118.250  frame 4893.1  A1    vel=80
  beat 118.500  frame 4903.4  A1    vel=80
  beat 119.000  frame 4924.1  A1    vel=80
  beat 119.750  frame 4955.2  A1    vel=80
  beat 120.250  frame 4975.9  F1    vel=80
  beat 120.500  frame 4986.2  G1    vel=80
  beat 120.750  frame 4996.6  F1    vel=80
  beat 121.000  frame 5006.9  G1    vel=80
  beat 121.250  frame 5017.2  F1    vel=80
  beat 121.500  frame 5027.6  F1    vel=80
  beat 122.250  frame 5058.6  F1    vel=80
  beat 122.500  frame 5069.0  F1    vel=80
  beat 123.000  frame 5089.7  F2    vel=80
  beat 123.250  frame 5100.0  F1    vel=80
  beat 123.500  frame 5110.3  F1    vel=80
  beat 124.250  frame 5141.4  F1    vel=80
  beat 124.500  frame 5151.7  G1    vel=80
  beat 124.750  frame 5162.1  F1    vel=80
  beat 125.000  frame 5172.4  G1    vel=80
  beat 125.250  frame 5182.8  F1    vel=80
  beat 125.375  frame 5187.9  G1    vel=56
  beat 125.500  frame 5193.1  A1    vel=80
  beat 126.250  frame 5224.1  A1    vel=80
  beat 126.500  frame 5234.5  A1    vel=80
  beat 127.000  frame 5255.2  A1    vel=80
  beat 128.250  frame 5306.9  F1    vel=80
  beat 128.500  frame 5317.2  G1    vel=80
  beat 128.750  frame 5327.6  F1    vel=80
  beat 129.000  frame 5337.9  G1    vel=80
  beat 129.250  frame 5348.3  F1    vel=80
  beat 129.500  frame 5358.6  F1    vel=80
  beat 130.250  frame 5389.7  F1    vel=80
  beat 130.500  frame 5400.0  F1    vel=80
  beat 131.000  frame 5420.7  F1    vel=80
  beat 132.250  frame 5472.4  F1    vel=80
  beat 132.500  frame 5482.8  G1    vel=80
  beat 132.750  frame 5493.1  F1    vel=80
  beat 133.000  frame 5503.4  G1    vel=80
  beat 133.250  frame 5513.8  F1    vel=80
  beat 133.375  frame 5519.0  G1    vel=56
  beat 133.500  frame 5524.1  A1    vel=80
  beat 134.250  frame 5555.2  A1    vel=80
  beat 134.500  frame 5565.5  A1    vel=80
  beat 135.000  frame 5586.2  A1    vel=80
  beat 135.750  frame 5617.2  A1    vel=80
  beat 136.250  frame 5637.9  F1    vel=80
  beat 136.500  frame 5648.3  G1    vel=80
  beat 136.750  frame 5658.6  F1    vel=80
  beat 137.000  frame 5669.0  G1    vel=80
  beat 137.250  frame 5679.3  F1    vel=80
  beat 137.500  frame 5689.7  F1    vel=80
  beat 138.250  frame 5720.7  F1    vel=80
  beat 138.500  frame 5731.0  F1    vel=80
  beat 139.000  frame 5751.7  F1    vel=80
  beat 140.250  frame 5803.4  F1    vel=80
  beat 140.500  frame 5813.8  G1    vel=80
  beat 140.750  frame 5824.1  F1    vel=80
  beat 141.000  frame 5834.5  G1    vel=80
  beat 141.250  frame 5844.8  F1    vel=80
  beat 141.375  frame 5850.0  G1    vel=56
  beat 141.500  frame 5855.2  A1    vel=80
  beat 142.250  frame 5886.2  A1    vel=80
  beat 142.500  frame 5896.6  A1    vel=80
  beat 143.000  frame 5917.2  A1    vel=80
  ... (590 more)

=== Track 7 (1 note-ons) ===
  beat 236.250  frame 9775.9  F#3   vel=80

=== Track 8 (532 note-ons) ===
  beat 96.000  frame 3972.4  B1    vel=80
  beat 96.250  frame 3982.8  D2    vel=80
  beat 96.500  frame 3993.1  D2    vel=80
  beat 96.750  frame 4003.4  B1    vel=80
  beat 97.000  frame 4013.8  G3    vel=80
  beat 97.000  frame 4013.8  D2    vel=80
  beat 97.500  frame 4034.5  B1    vel=80
  beat 98.500  frame 4075.9  B1    vel=80
  beat 99.000  frame 4096.6  D2    vel=80
  beat 100.000  frame 4137.9  B1    vel=80
  beat 100.750  frame 4169.0  B1    vel=80
  beat 101.000  frame 4179.3  D2    vel=80
  beat 101.500  frame 4200.0  B1    vel=80
  beat 102.500  frame 4241.4  B1    vel=80
  beat 103.000  frame 4262.1  D2    vel=80
  beat 103.875  frame 4298.3  B1    vel=72
  beat 104.000  frame 4303.4  B1    vel=80
  beat 104.250  frame 4313.8  C3    vel=80
  beat 104.750  frame 4334.5  B1    vel=80
  beat 105.000  frame 4344.8  D2    vel=80
  beat 105.500  frame 4365.5  B1    vel=80
  beat 106.500  frame 4406.9  B1    vel=80
  beat 107.000  frame 4427.6  D2    vel=80
  beat 108.000  frame 4469.0  B1    vel=80
  beat 108.750  frame 4500.0  B1    vel=80
  beat 109.000  frame 4510.3  D2    vel=80
  beat 109.500  frame 4531.0  B1    vel=80
  beat 110.500  frame 4572.4  B1    vel=80
  beat 111.000  frame 4593.1  D2    vel=80
  beat 111.875  frame 4629.3  B1    vel=72
  beat 112.000  frame 4634.5  B1    vel=80
  beat 112.750  frame 4665.5  B1    vel=80
  beat 113.000  frame 4675.9  D2    vel=80
  beat 113.500  frame 4696.6  B1    vel=80
  beat 114.500  frame 4737.9  B1    vel=80
  beat 115.000  frame 4758.6  D2    vel=80
  beat 116.000  frame 4800.0  B1    vel=80
  beat 116.750  frame 4831.0  B1    vel=80
  beat 117.000  frame 4841.4  D2    vel=80
  beat 117.500  frame 4862.1  B1    vel=80
  beat 118.500  frame 4903.4  B1    vel=80
  beat 119.000  frame 4924.1  D2    vel=80
  beat 119.875  frame 4960.3  B1    vel=72
  beat 120.000  frame 4965.5  B1    vel=80
  beat 120.750  frame 4996.6  B1    vel=80
  beat 121.000  frame 5006.9  D2    vel=80
  beat 121.500  frame 5027.6  B1    vel=80
  beat 122.500  frame 5069.0  B1    vel=80
  beat 123.000  frame 5089.7  D2    vel=80
  beat 124.000  frame 5131.0  B1    vel=80
  beat 124.750  frame 5162.1  B1    vel=80
  beat 125.000  frame 5172.4  D2    vel=80
  beat 125.500  frame 5193.1  B1    vel=80
  beat 126.500  frame 5234.5  B1    vel=80
  beat 127.000  frame 5255.2  D2    vel=80
  beat 127.250  frame 5265.5  B1    vel=80
  beat 128.000  frame 5296.6  B1    vel=80
  beat 128.750  frame 5327.6  B1    vel=80
  beat 129.000  frame 5337.9  D2    vel=80
  beat 129.500  frame 5358.6  B1    vel=80
  beat 130.500  frame 5400.0  B1    vel=80
  beat 131.000  frame 5420.7  D2    vel=80
  beat 132.000  frame 5462.1  B1    vel=80
  beat 132.250  frame 5472.4  D2    vel=80
  beat 132.750  frame 5493.1  B1    vel=80
  beat 133.000  frame 5503.4  D2    vel=80
  beat 133.500  frame 5524.1  B1    vel=80
  beat 134.500  frame 5565.5  B1    vel=80
  beat 135.000  frame 5586.2  D2    vel=80
  beat 135.875  frame 5622.4  B1    vel=72
  beat 136.000  frame 5627.6  B1    vel=80
  beat 136.250  frame 5637.9  D2    vel=80
  beat 136.500  frame 5648.3  D2    vel=80
  beat 136.750  frame 5658.6  B1    vel=80
  beat 137.000  frame 5669.0  D2    vel=80
  beat 137.500  frame 5689.7  B1    vel=80
  beat 138.500  frame 5731.0  B1    vel=80
  beat 139.000  frame 5751.7  D2    vel=80
  beat 140.000  frame 5793.1  B1    vel=80
  beat 140.250  frame 5803.4  C3    vel=80
  beat 140.750  frame 5824.1  B1    vel=80
  beat 141.000  frame 5834.5  D2    vel=80
  beat 141.500  frame 5855.2  C#3   vel=80
  beat 141.500  frame 5855.2  B1    vel=80
  beat 142.500  frame 5896.6  B1    vel=80
  beat 143.000  frame 5917.2  D2    vel=80
  beat 144.000  frame 5958.6  B1    vel=80
  beat 144.750  frame 5989.7  B1    vel=80
  beat 145.000  frame 6000.0  D2    vel=80
  beat 146.000  frame 6041.4  B1    vel=80
  beat 146.500  frame 6062.1  B1    vel=80
  beat 147.000  frame 6082.8  D2    vel=80
  beat 148.000  frame 6124.1  B1    vel=80
  beat 148.750  frame 6155.2  B1    vel=80
  beat 149.000  frame 6165.5  D2    vel=80
  beat 150.000  frame 6206.9  B1    vel=80
  beat 150.500  frame 6227.6  B1    vel=80
  beat 151.000  frame 6248.3  D2    vel=80
  beat 152.000  frame 6289.7  D2    vel=80
  beat 152.250  frame 6300.0  D2    vel=80
  beat 152.500  frame 6310.3  D2    vel=80
  beat 152.750  frame 6320.7  C3    vel=80
  beat 153.000  frame 6331.0  B2    vel=80
  beat 153.500  frame 6351.7  B1    vel=80
  beat 154.500  frame 6393.1  B1    vel=80
  beat 155.000  frame 6413.8  D2    vel=80
  beat 156.000  frame 6455.2  B1    vel=80
  beat 156.750  frame 6486.2  B1    vel=80
  beat 157.000  frame 6496.6  D2    vel=80
  beat 157.500  frame 6517.2  C#3   vel=80
  beat 157.500  frame 6517.2  B1    vel=80
  beat 158.500  frame 6558.6  B1    vel=80
  beat 159.000  frame 6579.3  D2    vel=80
  beat 159.250  frame 6589.7  B1    vel=80
  beat 159.875  frame 6615.5  B1    vel=72
  beat 160.000  frame 6620.7  B1    vel=80
  beat 160.750  frame 6651.7  B1    vel=80
  beat 161.000  frame 6662.1  D2    vel=80
  beat 161.750  frame 6693.1  B1    vel=80
  beat 162.000  frame 6703.4  B1    vel=80
  ... (412 more)

=== Track 9 (651 note-ons) ===
  beat 96.000  frame 3972.4  G#2   vel=80
  beat 96.500  frame 3993.1  G3    vel=80
  beat 96.500  frame 3993.1  G#2   vel=80
  beat 97.000  frame 4013.8  G3    vel=80
  beat 97.000  frame 4013.8  G#2   vel=80
  beat 97.500  frame 4034.5  C#3   vel=80
  beat 97.500  frame 4034.5  G#2   vel=80
  beat 98.000  frame 4055.2  G#2   vel=80
  beat 98.500  frame 4075.9  G#2   vel=80
  beat 99.000  frame 4096.6  G#2   vel=80
  beat 99.500  frame 4117.2  G#2   vel=80
  beat 100.000  frame 4137.9  G#2   vel=80
  beat 100.500  frame 4158.6  G#2   vel=80
  beat 101.000  frame 4179.3  G#2   vel=80
  beat 101.500  frame 4200.0  C#3   vel=80
  beat 101.500  frame 4200.0  G#2   vel=80
  beat 102.000  frame 4220.7  G#2   vel=80
  beat 102.500  frame 4241.4  G#2   vel=80
  beat 103.000  frame 4262.1  G#2   vel=80
  beat 103.500  frame 4282.8  G#2   vel=80
  beat 104.000  frame 4303.4  G#2   vel=80
  beat 104.500  frame 4324.1  G#2   vel=80
  beat 105.000  frame 4344.8  G#2   vel=80
  beat 105.500  frame 4365.5  G#2   vel=80
  beat 106.000  frame 4386.2  G#2   vel=80
  beat 106.500  frame 4406.9  G#2   vel=80
  beat 107.000  frame 4427.6  G#2   vel=80
  beat 107.500  frame 4448.3  G#2   vel=80
  beat 108.000  frame 4469.0  G#2   vel=80
  beat 108.500  frame 4489.7  G#2   vel=80
  beat 109.000  frame 4510.3  G#2   vel=80
  beat 109.500  frame 4531.0  C#3   vel=80
  beat 109.500  frame 4531.0  G#2   vel=80
  beat 110.000  frame 4551.7  G#2   vel=80
  beat 110.500  frame 4572.4  G#2   vel=80
  beat 111.000  frame 4593.1  G#2   vel=80
  beat 111.500  frame 4613.8  G#2   vel=80
  beat 112.000  frame 4634.5  G#2   vel=80
  beat 112.500  frame 4655.2  G#2   vel=80
  beat 113.000  frame 4675.9  G#2   vel=80
  beat 113.500  frame 4696.6  C#3   vel=80
  beat 113.500  frame 4696.6  G#2   vel=80
  beat 114.000  frame 4717.2  G#2   vel=80
  beat 114.500  frame 4737.9  G#2   vel=80
  beat 115.000  frame 4758.6  G#2   vel=80
  beat 115.500  frame 4779.3  G#2   vel=80
  beat 116.000  frame 4800.0  G#2   vel=80
  beat 116.500  frame 4820.7  G#2   vel=80
  beat 117.000  frame 4841.4  G#2   vel=80
  beat 117.500  frame 4862.1  G#2   vel=80
  beat 118.000  frame 4882.8  G#2   vel=80
  beat 118.500  frame 4903.4  G#2   vel=80
  beat 119.000  frame 4924.1  G#2   vel=80
  beat 119.500  frame 4944.8  G#2   vel=80
  beat 120.000  frame 4965.5  G#2   vel=80
  beat 120.500  frame 4986.2  G#2   vel=80
  beat 121.000  frame 5006.9  G#2   vel=80
  beat 121.500  frame 5027.6  G#2   vel=80
  beat 122.000  frame 5048.3  G#2   vel=80
  beat 122.500  frame 5069.0  G#2   vel=80
  beat 123.000  frame 5089.7  G#2   vel=80
  beat 123.500  frame 5110.3  G#2   vel=80
  beat 124.000  frame 5131.0  G#2   vel=80
  beat 124.500  frame 5151.7  G#2   vel=80
  beat 125.000  frame 5172.4  G#2   vel=80
  beat 125.500  frame 5193.1  G3    vel=80
  beat 125.500  frame 5193.1  G#2   vel=80
  beat 126.000  frame 5213.8  G#2   vel=80
  beat 126.500  frame 5234.5  G#2   vel=80
  beat 127.000  frame 5255.2  G#2   vel=80
  beat 127.500  frame 5275.9  G#2   vel=80
  beat 128.000  frame 5296.6  G#2   vel=80
  beat 128.500  frame 5317.2  G#2   vel=80
  beat 129.000  frame 5337.9  G#2   vel=80
  beat 129.500  frame 5358.6  G#2   vel=80
  beat 130.000  frame 5379.3  G#2   vel=80
  beat 130.500  frame 5400.0  G#2   vel=80
  beat 131.000  frame 5420.7  G#2   vel=80
  beat 131.500  frame 5441.4  G#2   vel=80
  beat 132.000  frame 5462.1  G#2   vel=80
  beat 132.500  frame 5482.8  G#2   vel=80
  beat 133.000  frame 5503.4  G#2   vel=80
  beat 133.500  frame 5524.1  C#3   vel=80
  beat 133.500  frame 5524.1  G#2   vel=80
  beat 134.000  frame 5544.8  G#2   vel=80
  beat 134.500  frame 5565.5  G#2   vel=80
  beat 135.000  frame 5586.2  G#2   vel=80
  beat 135.500  frame 5606.9  G#2   vel=80
  beat 136.000  frame 5627.6  G#2   vel=80
  beat 136.500  frame 5648.3  G3    vel=80
  beat 136.500  frame 5648.3  G#2   vel=80
  beat 137.000  frame 5669.0  G3    vel=80
  beat 137.000  frame 5669.0  G#2   vel=80
  beat 137.250  frame 5679.3  A3    vel=80
  beat 137.500  frame 5689.7  C#3   vel=80
  beat 137.500  frame 5689.7  G#2   vel=80
  beat 138.000  frame 5710.3  G#2   vel=80
  beat 138.500  frame 5731.0  G#2   vel=80
  beat 139.000  frame 5751.7  G#2   vel=80
  beat 139.500  frame 5772.4  G#2   vel=80
  beat 140.000  frame 5793.1  G#2   vel=80
  beat 140.500  frame 5813.8  G#2   vel=80
  beat 141.000  frame 5834.5  G#2   vel=80
  beat 141.500  frame 5855.2  G#2   vel=80
  beat 142.000  frame 5875.9  G#2   vel=80
  beat 142.500  frame 5896.6  G#2   vel=80
  beat 143.000  frame 5917.2  G#2   vel=80
  beat 143.500  frame 5937.9  G#2   vel=80
  beat 144.000  frame 5958.6  G3    vel=80
  beat 144.000  frame 5958.6  G#2   vel=80
  beat 144.500  frame 5979.3  G#2   vel=80
  beat 145.000  frame 6000.0  G#2   vel=80
  beat 145.500  frame 6020.7  G#2   vel=80
  beat 146.000  frame 6041.4  G#2   vel=80
  beat 146.500  frame 6062.1  G#2   vel=80
  beat 147.000  frame 6082.8  G#2   vel=80
  beat 147.500  frame 6103.4  G#2   vel=80
  beat 148.000  frame 6124.1  G#2   vel=80
  beat 148.500  frame 6144.8  G#2   vel=80
  beat 149.000  frame 6165.5  G#2   vel=80
  ... (531 more)
